Age,Attention Score,Hyperactivity Score,Impulsivity Score,Sleep Hours,Academic Score,Predicted_Risk
15,7,4,3,7,65,Normal
21,3,7,7,6,42,Low
19,9,2,1,10,87,Very Low
15,8,3,3,9,79,High
22,4,6,6,6,67,Moderate
11,6,7,4,6,51,Moderate
11,5,6,5,6,68,Moderate
22,2,10,9,4,30,Very High
19,9,3,1,8,87,Very Low
24,8,4,2,8,87,High
18,6,6,5,5,69,Moderate
19,4,6,6,7,52,Moderate
18,5,6,5,5,67,Moderate
15,9,3,1,8,96,Very Low
12,8,5,4,6,73,Normal
18,9,2,3,10,91,Very Low
13,4,8,8,4,32,Low
20,10,1,2,9,99,Very Low
9,9,2,3,7,84,High
11,6,4,3,7,76,Normal
11,5,5,5,5,58,Moderate
12,9,2,2,10,89,Very Low
20,7,2,4,8,81,High
11,9,2,2,8,95,Very Low
24,2,9,10,4,34,Very High
23,5,5,4,6,73,Normal
14,2,8,9,3,32,Very High
23,2,10,8,3,34,Very High
21,3,10,9,5,31,Very High
16,6,6,4,8,77,Normal
23,10,2,2,9,100,Very Low
11,2,10,9,4,32,Very High
23,4,5,4,5,51,Moderate
10,10,3,2,8,86,Very Low
14,8,4,2,9,86,High
14,7,3,2,8,84,High
16,8,4,3,8,79,High
12,2,9,8,3,22,Very High
9,4,8,7,5,42,Low
21,7,2,3,8,76,High
18,2,9,9,4,26,Very High
22,6,6,5,5,52,Moderate
18,4,8,8,5,38,Low
24,2,9,10,4,37,Very High
22,2,9,10,3,34,Very High
20,8,4,2,7,87,High
24,3,9,8,5,43,Low
9,4,5,5,7,66,Moderate
18,2,8,8,5,34,Low
14,3,7,7,4,49,Low
19,1,9,8,4,39,Very High
19,2,10,9,5,31,Very High
12,7,6,5,8,70,Normal
12,3,10,8,5,22,Very High
22,9,3,2,10,94,Very Low
16,2,9,9,4,31,Very High
20,2,9,8,4,32,Low
9,6,5,4,8,63,Normal
17,5,6,4,6,51,Moderate
19,3,9,10,5,24,Very High
24,5,4,3,7,71,Normal
20,7,4,4,6,80,Normal
11,8,3,2,9,78,High
20,7,6,4,8,78,Normal
11,1,10,10,4,35,Very High
19,7,4,4,7,71,Normal
13,2,10,8,3,24,Very High
10,8,2,4,7,84,High
22,1,9,9,5,36,Very High
13,9,3,2,9,97,Very Low
23,7,3,3,7,89,High
16,8,6,3,6,72,Normal
15,4,6,5,6,59,Moderate
9,2,9,10,5,39,Very High
15,5,5,6,6,63,Moderate
16,5,7,5,6,64,Moderate
14,2,9,6,4,44,Low
19,8,6,4,7,66,Normal
22,4,8,6,5,44,Low
23,5,6,5,7,68,Moderate
23,10,2,3,8,95,Very Low
18,2,8,8,5,22,Very High
13,7,3,3,9,85,High
17,5,6,6,6,69,Moderate
16,2,9,8,6,30,Low
18,5,6,5,5,51,Moderate
19,8,4,4,8,74,Normal
21,4,7,6,5,47,Low
14,8,3,1,9,99,Very Low
22,3,10,9,3,28,Very High
16,6,6,6,6,68,Moderate
10,4,6,6,5,64,Moderate
16,9,2,2,8,91,Very Low
14,3,8,9,4,21,Very High
23,3,8,8,5,33,Low
10,9,3,1,10,92,Very Low
16,3,8,6,6,48,Low
21,2,10,9,4,26,Very High
10,5,5,5,5,52,Moderate
17,6,6,4,7,63,Normal
22,2,10,9,4,36,Very High
22,3,8,6,5,40,Low
15,8,3,3,9,78,High
16,5,6,5,6,56,Moderate
19,7,6,4,7,78,Normal
10,5,6,6,5,64,Moderate
12,2,10,10,3,21,Very High
19,10,2,2,9,100,Very Low
16,9,1,1,10,95,Very Low
14,2,10,8,4,35,Very High
10,1,9,8,4,36,Very High
22,8,3,2,8,78,High
17,4,7,5,6,53,Moderate
18,4,9,6,5,32,Low
24,2,9,6,5,50,Low
9,5,6,4,5,55,Moderate
22,8,3,2,8,84,High
15,3,9,6,5,43,Low
16,8,3,2,8,85,High
16,5,6,4,6,64,Moderate
22,6,4,4,6,73,Normal
12,4,6,4,6,67,Moderate
24,8,5,5,7,77,Normal
20,9,3,1,10,88,Very Low
18,7,4,2,7,84,High
23,6,6,5,6,62,Moderate
12,7,2,3,9,88,High
13,1,8,8,3,29,Very High
9,9,3,2,10,89,Very Low
16,8,6,4,6,75,Normal
21,4,8,6,5,48,Low
19,8,4,3,8,82,High
22,9,1,1,8,96,Very Low
11,8,5,3,7,77,Normal
15,5,7,5,5,63,Moderate
16,7,6,3,6,77,Normal
10,1,10,9,4,28,Very High
24,1,10,8,4,26,Very High
14,10,2,1,10,86,Very Low
18,1,9,8,4,22,Very High
16,6,6,4,7,56,Moderate
14,2,9,7,5,31,Low
17,8,2,4,8,82,High
24,1,10,9,3,37,Very High
24,8,2,2,8,91,Very Low
17,8,1,2,9,98,Very Low
24,4,8,7,5,47,Low
17,3,9,7,5,47,Low
17,2,9,10,3,36,Very High
24,8,2,3,8,76,High
9,8,3,1,9,94,Very Low
19,2,9,10,5,29,Very High
13,8,4,2,7,87,High
20,8,2,4,7,83,High
16,2,8,10,5,21,Very High
9,2,9,8,3,39,Very High
9,8,4,3,7,65,Normal
24,9,3,2,10,98,Very Low
17,8,2,1,9,88,Very Low
21,7,4,2,8,82,High
19,10,3,2,9,93,Very Low
10,6,5,6,6,66,Moderate
11,3,9,9,3,31,Very High
14,9,2,4,8,83,High
18,8,2,3,8,78,High
13,8,2,2,9,99,Very Low
24,9,3,2,8,86,Very Low
14,5,6,3,8,64,Normal
11,9,2,1,9,90,Very Low
18,7,3,4,8,77,High
24,9,2,1,10,95,Very Low
15,10,3,2,8,99,Very Low
19,7,4,4,8,73,Normal
20,8,2,2,9,92,Very Low
21,2,9,9,5,33,Very High
10,7,3,2,9,80,High
23,1,9,8,3,21,Very High
11,5,6,5,7,60,Moderate
20,9,2,3,8,86,High
21,3,8,7,4,40,Low
13,3,7,6,5,36,Low
20,3,10,9,5,40,Very High
24,3,9,6,6,30,Low
22,2,8,6,6,48,Low
20,5,7,4,6,55,Moderate
24,7,3,2,8,87,High
17,3,10,9,3,28,Very High
22,6,6,5,7,63,Moderate
16,5,7,5,6,66,Moderate
15,9,4,4,8,88,High
13,2,8,7,5,46,Low
23,10,1,3,10,98,Very Low
11,4,5,6,7,62,Moderate
11,8,3,4,8,88,High
17,8,2,2,9,78,High
14,2,9,9,4,35,Very High
11,6,7,5,7,68,Moderate
22,2,8,8,5,23,Very High
18,3,8,9,5,38,Very High
10,2,8,9,4,31,Very High
21,9,2,2,10,96,Very Low
9,7,5,5,8,78,Normal
11,9,2,2,9,98,Very Low
23,4,5,5,6,56,Moderate
12,8,2,2,9,90,Very Low
13,8,1,1,10,91,Very Low
13,9,3,1,9,91,Very Low
22,2,7,7,4,35,Low
24,3,8,6,6,38,Low
14,8,3,2,8,91,Very Low
18,6,5,4,7,76,Normal
15,7,3,3,8,81,High
17,6,4,4,7,70,Normal
15,3,8,6,6,36,Low
20,2,10,9,5,35,Very High
12,2,9,6,4,45,Low
17,9,1,2,10,94,Very Low
11,2,8,7,6,37,Low
19,9,2,1,10,89,Very Low
9,10,2,2,8,96,Very Low
16,7,5,5,6,79,Normal
9,3,8,8,4,48,Low
21,8,3,3,8,86,High
18,2,9,8,4,31,Very High
11,8,2,3,10,88,Very Low
11,8,2,2,9,77,High
11,1,9,9,4,37,Very High
16,3,9,8,4,24,Very High
16,2,8,9,4,31,Very High
23,10,1,3,9,88,Very Low
18,7,6,4,7,63,Normal
14,10,2,3,10,94,Very Low
24,3,7,7,5,46,Low
19,3,9,9,3,30,Very High
14,3,8,6,5,47,Low
9,8,6,4,7,68,Normal
11,2,8,8,5,44,Low
9,9,2,2,9,99,Very Low
20,6,4,3,7,80,Normal
13,5,6,6,7,53,Moderate
23,8,3,3,8,89,High
11,2,10,9,3,25,Very High
13,8,4,3,8,79,High
15,8,4,2,8,88,High
19,6,4,4,7,71,Normal
19,9,1,1,8,94,Very Low
12,8,1,2,9,96,Very Low
23,4,7,5,6,69,Moderate
10,6,5,5,6,78,Normal
17,5,4,5,8,74,Normal
12,9,4,2,7,80,High
19,9,1,2,10,88,Very Low
23,4,9,7,5,43,Low
14,3,8,7,5,47,Low
11,2,8,6,4,49,Low
22,3,7,7,6,38,Low
9,3,10,8,4,21,Very High
9,8,1,2,9,93,Very Low
22,6,7,4,6,56,Moderate
17,5,6,4,7,67,Moderate
17,6,5,5,5,64,Moderate
10,2,8,8,5,35,Low
13,5,5,6,7,52,Moderate
21,9,2,4,8,75,High
10,3,10,9,5,35,Very High
15,6,6,6,7,54,Moderate
10,9,2,2,10,86,Very Low
15,7,3,3,8,80,High
16,7,6,4,8,60,Normal
18,3,8,8,4,37,Very High
20,10,3,2,10,90,Very Low
12,5,5,6,7,52,Moderate
9,8,2,3,9,100,Very Low
16,9,3,4,8,83,High
21,3,9,9,3,28,Very High
22,8,3,1,9,89,Very Low
10,4,6,6,6,65,Moderate
16,5,5,5,6,67,Moderate
15,6,7,6,7,62,Moderate
14,3,9,10,4,24,Very High
23,7,4,5,8,74,Normal
11,6,6,4,8,67,Normal
16,8,5,3,7,66,Normal
19,7,6,5,7,72,Normal
18,1,10,9,3,35,Very High
18,6,6,5,6,62,Moderate
14,3,9,7,6,37,Low
9,1,8,8,3,29,Very High
22,2,10,8,4,28,Very High
18,7,5,4,8,79,Normal
15,6,5,5,7,52,Moderate
17,2,9,6,4,43,Low
18,6,4,3,8,77,Normal
19,7,5,4,7,69,Normal
13,8,3,3,9,87,High
15,8,3,1,10,97,Very Low
10,2,9,7,5,33,Low
13,5,5,5,6,56,Moderate
12,2,8,9,4,22,Very High
10,6,6,5,5,69,Moderate
21,5,6,5,6,60,Moderate
19,9,2,2,9,99,Very Low
10,3,8,6,4,32,Low
11,3,8,6,5,35,Low
20,3,8,6,5,45,Low
16,9,4,3,7,88,High
15,2,10,8,3,21,Very High
17,5,6,5,7,66,Moderate
12,9,3,3,9,82,High
24,3,9,10,5,30,Very High
11,9,2,2,9,99,Very Low
20,2,9,7,6,36,Low
10,3,10,9,3,21,Very High
23,3,9,7,5,32,Low
23,4,6,4,6,53,Moderate
24,6,5,5,7,75,Normal
12,2,8,9,4,21,Very High
24,9,3,2,10,94,Very Low
12,2,10,9,5,38,Very High
23,4,8,7,4,46,Low
16,6,6,5,7,68,Normal
10,4,8,8,6,37,Low
16,8,3,2,9,93,Very Low
14,4,5,5,7,58,Moderate
21,3,9,9,4,36,Very High
17,7,3,4,7,90,High
11,3,9,10,4,37,Very High
16,7,4,3,9,87,High
15,9,4,3,8,77,High
23,4,8,8,4,32,Low
14,10,1,2,9,90,Very Low
16,4,9,8,5,38,Low
18,2,9,8,4,23,Very High
16,8,6,4,8,71,Normal
9,4,5,5,5,51,Moderate
15,7,3,3,9,89,High
15,6,4,3,6,76,Normal
12,4,7,7,4,35,Low
21,9,2,2,10,95,Very Low
12,9,2,2,10,90,Very Low
11,3,9,7,5,48,Low
23,8,4,2,8,85,High
21,4,8,7,6,33,Low
24,6,6,4,8,75,Normal
19,9,2,3,10,96,Very Low
13,6,5,4,6,70,Normal
14,5,6,5,6,68,Moderate
10,6,5,5,6,74,Normal
16,3,8,7,5,42,Low
23,3,9,6,5,49,Low
19,4,7,8,5,32,Low
24,8,2,1,10,89,Very Low
23,10,2,3,10,85,Very Low
15,6,6,5,8,66,Normal
17,9,3,2,9,86,Very Low
16,7,5,4,7,77,Normal
21,5,7,6,6,60,Moderate
20,6,6,6,5,57,Moderate
13,9,3,2,8,76,High
15,8,2,3,8,77,High
22,8,3,2,10,88,Very Low
10,2,8,9,4,31,Very High
17,10,3,3,8,90,Very Low
14,9,2,1,9,92,Very Low
17,2,8,7,6,50,Low
23,3,7,7,5,47,Low
20,2,8,8,4,43,Low
15,6,6,4,6,71,Normal
15,7,5,3,7,77,Normal
21,3,9,10,5,37,Very High
19,7,6,4,8,72,Normal
24,2,9,8,4,40,Very High
19,3,8,9,4,31,Very High
14,9,2,2,9,89,Very Low
13,3,10,9,5,28,Very High
20,1,8,8,4,23,Very High
16,8,3,4,7,86,High
17,1,8,10,3,40,Very High
12,4,6,5,5,68,Moderate
24,8,2,4,9,90,High
12,6,5,5,7,58,Moderate
10,4,5,4,7,52,Moderate
23,6,5,4,7,66,Normal
19,8,3,3,7,79,High
13,7,4,4,7,63,Normal
13,8,3,2,8,85,High
12,2,9,10,4,33,Very High
15,5,6,6,6,52,Moderate
21,8,3,3,8,78,High
23,8,2,4,7,86,High
15,8,4,4,7,78,High
12,5,5,4,6,68,Moderate
17,6,6,5,5,57,Moderate
20,5,5,4,7,69,Normal
10,8,4,2,8,76,High
24,1,10,10,4,34,Very High
12,6,6,5,5,55,Moderate
10,4,7,8,4,44,Low
20,8,4,2,8,87,High
12,4,5,6,7,56,Moderate
23,9,4,3,7,88,High
22,4,6,5,6,60,Moderate
19,7,4,4,8,69,Normal
19,9,4,2,8,80,High
16,8,4,3,7,81,High
14,4,5,4,6,55,Moderate
9,3,8,8,6,33,Low
14,7,4,4,8,74,Normal
22,9,3,2,10,96,Very Low
23,8,5,4,7,70,Normal
10,4,7,7,5,42,Low
14,5,5,5,7,55,Moderate
10,7,4,3,7,78,Normal
10,3,9,9,4,34,Very High
23,6,6,4,8,65,Normal
13,9,2,2,9,92,Very Low
17,2,9,9,5,22,Very High
15,9,2,4,8,83,High
11,7,3,2,8,89,High
14,4,6,4,7,69,Moderate
17,3,9,6,5,40,Low
10,4,8,6,5,48,Low
19,8,3,2,8,78,High
19,8,3,4,9,89,High
22,8,2,2,10,89,Very Low
19,4,6,5,7,68,Moderate
24,8,4,4,7,79,Normal
12,8,4,4,8,77,Normal
23,2,7,6,5,34,Low
16,1,10,8,4,35,Very High
22,2,8,8,4,22,Very High
22,8,3,2,8,93,Very Low
22,9,2,1,9,92,Very Low
18,6,5,4,6,63,Normal
10,8,4,3,7,78,High
14,9,3,2,9,94,Very Low
18,6,6,5,5,62,Moderate
14,6,6,4,6,66,Normal
11,3,8,7,4,40,Low
18,7,3,2,9,83,High
15,8,5,3,7,77,Normal
19,5,6,4,6,66,Moderate
18,3,10,8,4,39,Very High
10,7,5,5,7,77,Normal
22,2,9,8,4,31,Low
24,3,7,7,6,39,Low
13,6,5,4,8,69,Normal
16,3,8,7,4,45,Low
16,8,2,4,8,85,High
10,5,5,4,7,75,Normal
17,7,2,2,8,84,High
11,7,5,4,7,70,Normal
12,8,4,4,7,85,High
16,5,6,5,5,69,Moderate
20,10,2,2,8,88,Very Low
22,4,5,5,6,67,Moderate
15,3,8,7,5,40,Low
16,5,4,4,8,64,Normal
12,6,4,5,7,76,Normal
10,6,5,4,6,65,Normal
21,2,8,8,5,42,Low
23,5,7,5,6,68,Moderate
24,7,6,5,8,64,Normal
13,3,9,8,4,29,Very High
16,4,5,4,7,65,Moderate
15,5,6,5,6,67,Moderate
11,9,2,3,9,95,Very Low
21,5,5,4,7,71,Normal
16,4,9,7,5,32,Low
15,3,9,6,5,40,Low
15,2,10,9,3,31,Very High
17,6,4,4,8,62,Normal
12,8,4,3,7,76,High
19,7,3,2,8,81,High
19,7,3,4,9,84,High
18,5,5,4,6,72,Normal
19,2,8,8,5,35,Very High
12,3,9,7,5,39,Low
23,6,6,5,8,74,Normal
10,9,2,2,10,94,Very Low
10,4,5,4,5,53,Moderate
10,2,8,9,4,39,Very High
22,2,8,7,5,39,Low
10,8,2,1,10,99,Very Low
21,10,1,2,9,88,Very Low
22,9,2,2,9,97,Very Low
23,3,7,7,5,49,Low
16,9,2,1,10,99,Very Low
17,6,6,6,6,59,Moderate
9,3,8,8,5,41,Low
15,3,8,7,4,43,Low
10,2,8,6,6,40,Low
15,8,3,3,8,80,High
15,2,8,9,4,34,Very High
19,2,8,6,4,30,Low
14,8,2,3,8,78,High
9,9,4,3,7,82,High
13,9,3,2,8,89,Very Low
12,8,2,4,9,78,High
18,6,6,5,7,69,Moderate
10,4,7,6,6,52,Moderate
23,8,3,3,8,80,High
20,10,2,2,8,94,Very Low
24,2,10,9,4,40,Very High
9,7,3,3,7,76,High
23,5,6,4,7,63,Moderate
23,3,8,6,6,35,Low
21,9,1,2,8,99,Very Low
18,10,2,3,9,90,Very Low
17,7,4,2,8,82,High
19,2,8,9,4,24,Very High
22,8,2,2,9,85,Very Low
19,8,2,3,8,75,High
16,9,2,3,9,89,Very Low
16,5,5,6,6,65,Moderate
24,8,3,3,8,80,High
10,5,7,4,6,64,Moderate
14,9,3,3,9,98,Very Low
16,7,3,4,8,82,High
15,9,1,1,10,97,Very Low
14,8,2,2,9,77,High
11,3,8,10,4,30,Very High
11,2,8,8,4,36,Very High
12,2,10,9,3,39,Very High
20,1,9,10,4,37,Very High
15,5,5,5,7,68,Moderate
24,3,8,7,6,48,Low
9,6,5,3,6,65,Normal
14,9,2,1,9,95,Very Low
23,8,3,3,9,86,High
20,6,6,4,6,80,Normal
15,8,4,4,9,80,High
16,7,5,5,6,77,Normal
12,4,8,7,4,48,Low
14,8,3,2,10,99,Very Low
20,5,5,5,7,62,Moderate
12,2,8,8,4,32,Low
15,8,2,3,8,84,High
23,4,8,6,5,50,Low
21,4,9,8,4,35,Low
24,2,9,10,3,36,Very High
11,6,7,5,5,62,Moderate
24,9,2,2,8,94,Very Low
15,2,8,7,6,35,Low
11,2,10,8,3,34,Very High
24,7,4,3,7,73,Normal
18,7,5,4,6,63,Normal
21,6,4,3,8,66,Normal
24,3,9,7,6,42,Low
19,8,2,2,10,99,Very Low
9,6,7,6,5,60,Moderate
9,8,2,3,7,75,High
14,5,4,4,6,77,Normal
12,6,4,3,6,64,Normal
19,2,8,6,5,30,Low
23,2,8,8,6,34,Low
10,8,3,3,8,84,High
10,2,8,6,5,47,Low
19,4,6,5,5,56,Moderate
23,2,8,7,6,39,Low
15,8,1,1,9,93,Very Low
17,6,4,4,8,60,Normal
22,4,6,5,5,57,Moderate
12,8,3,3,9,76,High
19,2,9,10,4,25,Very High
15,3,8,7,6,39,Low
23,9,2,2,9,93,Very Low
15,2,8,8,5,39,Low
22,8,4,4,7,85,High
21,4,5,5,6,50,Moderate
24,10,2,1,8,95,Very Low
24,6,6,4,7,66,Moderate
14,10,1,3,8,94,Very Low
18,9,2,2,9,91,Very Low
17,8,3,2,8,76,High
12,1,8,8,4,26,Very High
23,2,8,8,5,50,Low
24,2,7,6,5,46,Low
14,6,5,4,8,66,Normal
19,5,6,5,7,55,Moderate
20,7,5,4,7,68,Normal
13,7,4,5,6,70,Normal
23,8,3,2,7,80,High
9,1,8,9,5,34,Very High
20,3,7,6,5,43,Low
15,6,5,4,6,74,Normal
22,7,4,3,7,89,High
23,8,3,3,8,75,High
21,5,4,4,7,71,Normal
10,5,7,6,5,67,Moderate
17,3,7,6,5,49,Low
9,9,3,2,8,89,Very Low
21,4,9,7,5,31,Low
9,7,5,3,7,75,Normal
23,5,6,4,7,70,Normal
22,8,2,4,8,76,High
17,7,6,5,7,65,Normal
9,8,4,3,8,90,High
15,10,2,3,9,91,Very Low
24,4,8,8,6,44,Low
21,4,6,4,5,59,Moderate
9,1,9,9,4,32,Very High
12,2,10,10,4,33,Very High
17,5,6,4,7,67,Normal
18,5,5,4,7,72,Normal
10,3,10,9,5,29,Very High
14,9,3,2,8,83,High
24,1,9,9,5,30,Very High
11,6,5,4,7,80,Normal
21,5,6,4,6,65,Normal
24,2,8,7,6,40,Low
10,9,4,3,9,76,High
17,2,8,8,4,43,Low
9,10,3,2,9,98,Very Low
20,6,6,3,6,76,Normal
19,6,4,5,6,69,Normal
21,9,2,1,9,99,Very Low
20,8,2,2,10,86,Very Low
24,8,1,3,10,93,Very Low
17,5,4,3,7,68,Normal
10,9,3,3,8,94,Very Low
23,1,10,10,4,33,Very High
14,5,6,5,6,72,Normal
12,8,4,2,8,84,High
23,9,3,3,10,100,Very Low
19,6,7,6,5,62,Moderate
20,8,5,4,6,76,Normal
19,9,4,3,8,86,High
9,4,5,5,6,68,Moderate
18,5,5,5,7,54,Moderate
15,2,8,6,5,31,Low
16,2,8,6,6,32,Low
22,9,2,2,9,94,Very Low
10,8,2,3,8,76,High
19,2,8,8,4,34,Low
23,4,5,4,5,68,Moderate
10,2,10,8,4,24,Very High
9,10,3,3,10,98,Very Low
22,4,7,4,6,61,Moderate
16,3,8,9,4,21,Very High
14,3,9,10,4,27,Very High
18,9,1,2,9,90,Very Low
18,8,4,3,7,86,High
11,7,4,3,7,79,Normal
22,8,5,4,8,77,Normal
14,8,4,4,7,77,Normal
21,4,8,8,6,37,Low
20,2,10,8,4,21,Very High
11,8,3,3,8,87,High
11,2,8,8,5,24,Very High
19,8,5,5,7,69,Normal
18,7,6,4,8,66,Normal
17,5,6,4,6,69,Moderate
19,9,2,2,8,96,Very Low
22,8,2,2,8,94,Very Low
11,6,6,5,6,72,Normal
14,7,4,4,8,78,High
23,7,4,3,9,88,High
11,7,5,3,7,69,Normal
9,4,5,4,6,64,Moderate
21,1,8,10,5,27,Very High
10,2,10,8,5,34,Very High
12,2,8,7,4,33,Low
23,3,7,8,6,40,Low
13,8,6,4,6,66,Normal
11,2,9,10,4,21,Very High
19,3,8,9,3,25,Very High
16,7,4,3,8,82,High
17,4,9,8,5,44,Low
20,9,2,3,8,89,High
21,9,2,2,10,90,Very Low
18,3,10,9,3,33,Very High
17,10,2,2,10,91,Very Low
11,8,2,2,10,86,Very Low
16,10,2,3,8,91,Very Low
22,5,5,5,7,68,Normal
16,9,1,2,8,86,Very Low
9,4,8,8,4,38,Low
19,4,6,4,6,65,Moderate
19,6,6,6,7,62,Moderate
12,4,8,8,4,41,Low
16,4,7,7,5,43,Low
20,9,2,2,9,93,Very Low
14,4,8,7,5,39,Low
22,9,1,2,9,94,Very Low
18,8,3,2,10,99,Very Low
16,9,2,1,10,97,Very Low
21,7,3,3,7,81,High
13,8,2,3,8,75,High
22,2,10,8,5,25,Very High
10,8,3,3,8,90,High
17,8,2,1,9,95,Very Low
20,5,7,5,6,70,Moderate
24,1,9,9,4,27,Very High
17,1,10,9,4,24,Very High
13,5,6,4,5,55,Moderate
21,8,4,2,9,87,High
12,8,2,1,8,92,Very Low
23,8,2,2,8,88,High
23,6,5,4,6,64,Normal
19,3,8,6,4,32,Low
10,3,9,10,3,38,Very High
12,2,9,8,4,37,Very High
24,2,9,7,5,30,Low
20,8,4,5,8,68,Normal
14,3,7,7,6,49,Low
20,4,6,4,5,56,Moderate
18,2,10,10,3,39,Very High
9,2,7,7,4,42,Low
20,10,2,2,9,92,Very Low
11,2,10,9,3,24,Very High
18,6,6,5,7,59,Moderate
18,2,7,6,6,50,Low
21,7,3,4,8,79,High
18,4,8,7,4,44,Low
22,8,4,4,8,87,High
20,3,9,10,4,33,Very High
24,6,5,4,6,65,Normal
20,4,9,7,5,36,Low
20,9,2,3,9,92,Very Low
17,5,6,5,6,59,Moderate
9,3,9,6,4,31,Low
13,2,9,7,6,39,Low
19,2,8,7,6,31,Low
16,7,6,5,6,75,Normal
13,7,4,3,8,67,Normal
21,3,9,8,6,32,Low
17,5,7,5,6,59,Moderate
24,2,8,7,5,34,Low
14,9,2,3,8,87,Very Low
18,6,6,6,6,57,Moderate
13,9,2,2,9,95,Very Low
13,2,8,8,3,37,Very High
11,8,4,4,8,75,Normal
14,7,3,4,8,77,High
16,8,5,4,7,61,Normal
13,5,4,4,6,66,Normal
21,3,7,6,4,46,Low
19,2,8,7,6,38,Low
23,9,3,2,10,88,Very Low
17,8,2,3,8,90,High
23,2,9,8,4,28,Very High
17,7,2,4,8,90,High
20,8,2,4,8,85,High
11,6,5,4,7,67,Normal
9,6,4,4,7,79,Normal
9,1,9,10,3,22,Very High
14,8,2,4,7,89,High
10,9,2,2,9,95,Very Low
23,4,7,6,6,50,Low
10,8,2,2,8,98,Very Low
11,1,8,10,4,29,Very High
18,8,2,2,10,88,Very Low
10,9,3,3,9,76,High
19,3,8,6,6,36,Low
24,8,1,3,9,97,Very Low
22,4,6,5,6,65,Moderate
24,9,2,2,9,91,Very Low
21,8,2,1,10,91,Very Low
10,3,8,8,5,35,Low
9,2,9,9,3,32,Very High
16,8,2,2,10,93,Very Low
14,4,6,5,6,64,Moderate
19,2,9,9,4,38,Very High
14,6,6,6,7,55,Moderate
21,8,5,5,7,76,Normal
21,2,8,9,4,36,Very High
19,7,5,3,7,61,Normal
15,6,5,4,7,75,Normal
22,8,3,3,8,82,High
18,8,3,2,8,79,High
24,5,6,5,6,55,Moderate
13,8,3,2,8,77,High
16,3,9,9,3,22,Very High
13,1,10,10,4,32,Very High
12,8,2,2,10,100,Very Low
18,3,8,8,4,46,Low
23,7,4,2,8,81,High
11,4,8,7,5,41,Low
16,5,5,4,7,62,Normal
16,9,2,3,8,78,High
14,8,4,3,9,79,High
22,4,7,7,4,31,Low
22,6,5,3,7,62,Normal
10,9,4,4,9,84,High
11,7,5,4,8,64,Normal
24,5,6,6,6,60,Moderate
16,2,7,8,6,50,Low
18,4,7,7,4,30,Low
15,5,6,3,6,78,Normal
11,9,3,1,10,89,Very Low
16,3,8,7,5,45,Low
10,8,4,4,7,64,Normal
11,4,8,7,5,45,Low
9,8,2,4,8,77,High
9,4,9,7,4,32,Low
20,5,6,5,7,66,Moderate
24,5,6,6,6,64,Moderate
23,2,8,9,5,28,Very High
16,3,10,10,4,24,Very High
12,6,4,4,7,78,Normal
21,9,2,2,8,85,High
24,8,3,2,7,80,High
13,5,7,6,6,56,Moderate
21,1,9,8,4,27,Very High
12,5,7,5,6,60,Moderate
20,7,4,2,7,83,High
20,8,3,4,7,80,High
9,7,6,5,7,73,Normal
19,9,1,2,8,87,Very Low
9,8,5,4,8,75,Normal
22,9,2,3,9,99,Very Low
15,6,4,3,7,79,Normal
18,4,7,7,5,46,Low
18,6,4,3,6,77,Normal
16,6,5,5,6,62,Normal
10,5,6,6,7,50,Moderate
10,9,4,4,8,75,High
12,10,2,1,9,90,Very Low
12,9,3,3,9,93,Very Low
19,8,2,1,9,86,Very Low
14,10,2,3,9,99,Very Low
18,6,5,4,7,63,Normal
18,9,1,3,8,86,Very Low
9,5,6,5,5,52,Moderate
11,9,2,2,10,93,Very Low
24,2,9,10,3,30,Very High
23,4,7,5,5,50,Moderate
22,8,4,4,8,85,High
11,5,7,5,5,51,Moderate
9,5,6,5,7,70,Normal
19,8,5,5,8,76,Normal
17,2,8,7,5,30,Low
23,5,6,4,8,65,Normal
21,3,8,6,5,42,Low
10,5,6,6,6,63,Moderate
15,9,1,1,10,85,Very Low
21,6,6,4,7,67,Moderate
24,5,7,5,5,52,Moderate
22,8,3,3,8,83,High
16,1,8,9,3,20,Very High
23,8,2,3,8,88,High
11,3,8,10,5,40,Very High
23,9,1,1,10,90,Very Low
12,4,8,7,6,36,Low
9,4,9,7,5,32,Low
11,6,4,4,8,62,Normal
20,9,2,2,9,94,Very Low
20,5,7,6,5,60,Moderate
10,3,7,6,5,38,Low
10,5,6,6,5,51,Moderate
24,8,2,3,8,80,High
14,2,8,9,3,26,Very High
12,3,8,7,4,33,Low
13,8,2,1,10,96,Very Low
19,2,8,8,5,40,Very High
24,6,5,4,7,77,Normal
14,2,8,9,4,26,Very High
17,6,5,5,5,58,Moderate
15,5,4,5,7,77,Normal
13,9,2,3,9,99,Very Low
21,9,4,3,7,90,High
20,3,9,7,4,43,Low
22,7,6,4,8,62,Normal
22,2,8,8,4,34,Very High
15,3,7,6,6,44,Low
14,8,4,2,8,84,High
11,6,4,3,7,63,Normal
12,4,8,8,4,42,Low
13,6,4,4,8,72,Normal
23,9,2,2,8,92,Very Low
22,2,7,7,5,42,Low
10,7,4,2,8,79,High
19,8,1,2,8,92,Very Low
15,3,10,9,4,28,Very High
16,4,5,6,6,63,Moderate
22,10,3,2,8,94,Very Low
12,8,6,5,8,60,Normal
21,2,8,9,4,21,Very High
9,3,8,9,3,25,Very High
19,5,6,4,6,68,Moderate
